_RAJ2000,_DEJ2000,RA_ICRS,DE_ICRS,mode,q_mode,class,SDSS12,m_SDSS!2,ObsDate,Q,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,zsp,zph,e_zph,<zph>
220.14530100,+40.14019900,220.145301,+40.140199,1,,3,J144034.87+400824.7,,2003.2260,3,23.416,0.692,22.803,0.193,23.315,0.428,22.938,0.501,22.156,0.661,,-9999.0000,-9999.0000,0.5191
220.13737800,+40.14220000,220.137378,+40.142200,1,+,3,J144032.97+400831.9,,2003.2260,3,22.757,0.429,22.943,0.227,22.330,0.196,21.523,0.156,21.697,0.527,,0.4896,0.1322,0.5838
220.13746100,+40.11789900,220.137461,+40.117899,1,+,3,J144032.99+400704.4,,2003.2260,3,25.267,0.892,22.748,0.166,22.341,0.168,22.390,0.284,21.858,0.495,,0.2569,0.1170,0.2595
220.16084800,+40.12611300,220.160848,+40.126113,1,+,3,J144038.60+400734.0,,2003.2260,3,22.486,0.316,22.534,0.141,21.956,0.121,22.126,0.231,21.020,0.266,,0.4927,0.1210,0.4033
220.14509900,+40.13799600,220.145099,+40.137996,1,+,3,J144034.82+400816.7,,2003.2260,3,23.707,0.810,23.794,0.407,21.550,0.089,20.535,0.058,20.275,0.144,,0.5556,0.0379,0.5368
220.14719100,+40.13045000,220.147191,+40.130450,1,+,3,J144035.32+400749.6,*,2003.2260,3,24.022,1.100,23.429,0.349,21.786,0.124,21.899,0.224,21.071,0.337,,0.3981,0.0727,0.3981
220.15225100,+40.13450000,220.152251,+40.134500,1,+,3,J144036.54+400804.2,,2003.2260,3,24.534,1.158,23.153,0.253,22.221,0.164,21.911,0.204,21.341,0.373,,0.3982,0.1285,0.4161
220.14029900,+40.11072600,220.140299,+40.110726,1,+,3,J144033.67+400638.6,,2003.2260,3,25.004,1.348,22.777,0.230,21.653,0.125,20.414,0.069,20.145,0.173,,0.6411,0.0654,0.6416
220.09157800,+40.13822900,220.091578,+40.138229,1,+,6,J144021.97+400817.6,*,2003.2260,3,17.021,0.008,15.663,0.003,15.223,0.003,15.095,0.003,15.051,0.005,,,,
220.08731100,+40.13561100,220.087311,+40.135611,1,,6,J144020.95+400808.2,,2003.2260,3,25.408,0.689,24.383,0.499,23.886,0.502,23.133,0.438,23.079,0.563,,,,
220.08890900,+40.13631000,220.088909,+40.136310,1,+,6,J144021.33+400810.7,,2003.2260,3,25.112,0.802,24.112,0.426,22.765,0.212,23.305,0.494,23.039,0.568,,,,
220.08909600,+40.13810100,220.089096,+40.138101,1,,6,J144021.38+400817.1,,2003.2260,3,22.393,0.251,24.803,0.591,24.420,0.646,24.845,0.670,22.949,0.576,,,,
220.11522400,+40.13425900,220.115224,+40.134259,1,+,6,J144027.65+400803.3,*,2003.2260,3,20.710,0.065,19.417,0.012,18.917,0.011,18.754,0.013,18.643,0.031,,,,
220.10227200,+40.12461700,220.102272,+40.124617,1,+,3,J144024.54+400728.6,,2003.2260,3,21.234,0.201,19.108,0.016,17.787,0.008,17.255,0.008,16.872,0.017,0.21375,0.2096,0.0167,0.2109
220.08609400,+40.13759700,220.086094,+40.137597,1,,3,J144020.66+400815.3,,2003.2260,3,23.239,0.483,23.182,0.210,22.885,0.237,22.296,0.220,22.679,0.578,,0.5483,0.1528,0.4107
220.09228000,+40.12906700,220.092280,+40.129067,1,+,3,J144022.14+400744.6,,2003.2260,3,22.259,0.329,22.055,0.125,21.088,0.080,20.786,0.098,20.321,0.213,,0.4361,0.1018,0.4174
220.10169700,+40.14350800,220.101697,+40.143508,1,+,3,J144024.40+400836.6,,2003.2260,3,22.849,0.387,21.939,0.080,21.625,0.088,21.366,0.111,21.506,0.372,,0.3190,0.1525,0.2400
220.09911100,+40.13717600,220.099111,+40.137176,1,+,3,J144023.78+400813.8,,2003.2260,3,22.760,0.504,21.960,0.116,21.341,0.101,21.317,0.159,21.263,0.480,,0.2501,0.0867,0.2794
220.10083400,+40.12964800,220.100834,+40.129648,1,+,3,J144024.20+400746.7,,2003.2260,3,24.592,0.990,22.075,0.091,20.712,0.041,20.145,0.039,19.939,0.105,,0.3509,0.0848,0.3308
220.10099000,+40.11583700,220.100990,+40.115837,1,+,6,J144024.23+400657.0,,2003.2260,3,23.096,0.431,22.903,0.165,22.362,0.148,22.082,0.184,21.629,0.352,,,,
220.11468800,+40.12577000,220.114688,+40.125770,1,+,6,J144027.52+400732.7,,2003.2260,3,26.434,0.318,22.486,0.115,22.256,0.135,21.890,0.157,21.420,0.301,,,,
220.08066900,+40.13034900,220.080669,+40.130349,1,+,3,J144019.36+400749.2,,2003.2260,3,22.105,0.285,22.792,0.239,21.486,0.122,21.083,0.130,20.978,0.381,,0.4619,0.0752,0.4563
220.08587000,+40.12936500,220.085870,+40.129365,1,+,3,J144020.60+400745.7,,2003.2260,3,23.669,0.887,22.835,0.214,21.779,0.128,21.199,0.121,20.909,0.299,,0.5446,0.1098,0.5009
220.09535900,+40.13724600,220.095359,+40.137246,1,+,3,J144022.88+400814.0,,2003.2260,3,24.069,1.877,22.087,0.192,21.341,0.148,20.997,0.175,21.991,1.207,,0.5099,0.0911,0.1894
220.09460700,+40.12143000,220.094607,+40.121430,1,+,6,J144022.70+400717.1,,2003.2260,3,25.305,0.775,24.369,0.529,22.399,0.165,21.166,0.089,20.479,0.151,,,,
220.09979100,+40.12749800,220.099791,+40.127498,1,+,3,J144023.94+400738.9,,2003.2260,3,23.119,0.585,22.961,0.233,22.251,0.187,23.207,0.649,21.600,0.497,,0.3688,0.1002,0.3810
220.10371100,+40.12903100,220.103711,+40.129031,1,+,3,J144024.89+400744.5,,2003.2260,3,25.146,1.489,23.040,0.345,21.849,0.180,21.426,0.200,23.129,1.144,,-9999.0000,-9999.0000,0.2532
220.11592000,+40.13724900,220.115920,+40.137249,1,+,3,J144027.82+400814.0,,2003.2260,3,23.345,0.635,23.309,0.287,22.322,0.181,22.437,0.320,21.139,0.315,,0.7699,0.1124,0.4119
220.12371400,+40.17697200,220.123714,+40.176972,1,,6,J144029.69+401037.0,*,2003.2260,3,15.993,0.007,15.417,0.006,12.964,0.001,12.901,0.003,13.635,0.007,,,,
220.12487600,+40.13800400,220.124876,+40.138004,1,,6,J144029.97+400816.8,*,2003.2260,3,16.252,0.006,15.120,0.003,14.794,0.006,14.565,0.003,14.473,0.004,,,,
220.11491000,+40.16579700,220.114910,+40.165797,1,+,6,J144027.57+400956.8,*,2003.2260,3,20.403,0.052,19.462,0.012,19.183,0.013,19.113,0.017,19.059,0.043,,,,
220.11381700,+40.16503000,220.113817,+40.165030,1,,6,J144027.31+400954.1,,2003.2260,3,24.606,0.885,24.908,0.605,24.170,0.589,22.219,0.211,21.408,0.302,,,,
220.11262200,+40.16733600,220.112622,+40.167336,1,+,3,J144027.02+401002.4,,2003.2260,3,23.846,1.177,22.634,0.218,21.998,0.184,22.435,0.438,21.290,0.491,,0.3657,0.1022,0.3606
220.11173900,+40.16096000,220.111739,+40.160960,1,+,3,J144026.81+400939.4,,2003.2260,3,23.001,0.708,22.441,0.202,21.528,0.134,21.006,0.137,20.291,0.234,,0.5462,0.1271,0.5083
220.13924200,+40.15612800,220.139242,+40.156128,1,+,3,J144033.41+400922.0,,2003.2260,3,23.642,0.974,22.620,0.195,21.922,0.156,21.906,0.249,21.228,0.420,,0.4400,0.0998,0.3516
220.12078800,+40.15991500,220.120788,+40.159915,1,+,6,J144028.98+400935.6,,2003.2260,3,24.306,0.882,24.333,0.496,22.711,0.204,23.965,0.717,22.527,0.574,,,,
220.12305400,+40.15816000,220.123054,+40.158160,1,+,3,J144029.53+400929.3,,2003.2260,3,25.601,0.780,22.976,0.220,21.444,0.085,20.723,0.073,20.325,0.161,,0.4663,0.0479,0.4617
220.11862000,+40.13439900,220.118620,+40.134399,1,+,3,J144028.46+400803.8,,2003.2260,3,22.277,0.273,23.078,0.241,22.118,0.156,21.445,0.138,21.508,0.435,,0.5261,0.0862,0.5794
220.11735200,+40.13913900,220.117352,+40.139139,1,,6,J144028.16+400820.8,,2003.2260,3,23.063,0.442,23.212,0.228,23.045,0.285,22.104,0.205,21.670,0.395,,,,
220.13569300,+40.15133800,220.135693,+40.151338,1,,6,J144032.56+400904.8,,2003.2260,3,24.111,0.816,24.076,0.418,23.427,0.359,22.021,0.178,21.219,0.259,,,,
220.05407600,+40.10579400,220.054076,+40.105794,1,+,6,J144012.97+400620.8,*,2003.2260,3,16.311,0.006,14.935,0.003,14.476,0.003,14.363,0.003,14.291,0.004,,,,
220.05378600,+40.10527800,220.053786,+40.105278,1,,3,J144012.90+400619.0,,2003.2260,3,19.668,0.053,19.609,0.031,22.030,0.402,18.458,0.019,22.827,1.435,,0.3663,0.1280,0.3366
220.05266300,+40.10829500,220.052663,+40.108295,1,+,6,J144012.63+400629.8,,2003.2260,3,23.886,0.737,21.101,0.038,19.845,0.020,19.148,0.017,18.693,0.032,,,,
220.04710000,+40.11255000,220.047100,+40.112550,1,+,6,J144011.30+400645.1,,2003.2260,3,22.795,0.331,20.644,0.027,19.408,0.015,18.943,0.014,18.600,0.030,,,,
220.01773000,+40.11194400,220.017730,+40.111944,1,,6,J144004.25+400642.9,*,2003.2260,3,23.373,0.521,22.082,0.081,21.326,0.063,20.946,0.067,20.724,0.174,,,,
220.01813900,+40.11022600,220.018139,+40.110226,1,+,3,J144004.35+400636.8,,2003.2260,3,24.040,1.052,23.204,0.290,21.648,0.113,21.154,0.114,20.857,0.286,,0.3922,0.0770,0.3839
220.02640900,+40.11333500,220.026409,+40.113335,1,+,3,J144006.33+400648.0,,2003.2260,3,24.274,1.247,22.665,0.195,21.444,0.102,21.106,0.119,20.719,0.275,,0.3780,0.0998,0.3809
220.03197100,+40.12086900,220.031971,+40.120869,1,+,3,J144007.67+400715.1,,2003.2260,3,22.903,0.407,22.543,0.135,21.661,0.093,21.169,0.094,20.874,0.229,,0.5252,0.0959,0.5184
220.02002500,+40.09912400,220.020025,+40.099124,1,+,3,J144004.80+400556.8,*,2003.2260,3,24.169,1.088,21.994,0.100,20.794,0.053,20.140,0.046,19.729,0.104,,0.4068,0.1101,0.4289
220.02219000,+40.09849300,220.022190,+40.098493,1,,3,J144005.32+400554.5,,2003.2260,3,22.846,0.457,22.428,0.146,21.358,0.086,20.941,0.105,20.922,0.295,,0.4886,0.0908,0.4561
220.03329500,+40.11495300,220.033295,+40.114953,1,+,3,J144007.99+400653.8,,2003.2260,3,22.074,0.218,21.904,0.084,21.150,0.065,20.930,0.083,20.828,0.242,,0.4171,0.1004,0.4001
220.02581000,+40.09688900,220.025810,+40.096889,1,+,3,J144006.19+400548.7,*,2003.2260,3,22.486,0.341,22.339,0.135,21.279,0.081,21.220,0.119,21.388,0.436,,0.6202,0.1005,0.3612
220.02510900,+40.09590200,220.025109,+40.095902,1,+,3,J144006.02+400545.2,,2003.2260,3,23.944,1.319,23.194,0.374,21.827,0.170,21.018,0.130,20.170,0.202,,0.6575,0.0741,0.5720
220.03745100,+40.10818700,220.037451,+40.108187,1,+,3,J144008.98+400629.4,,2003.2260,3,24.276,1.204,22.488,0.165,20.613,0.048,19.514,0.029,19.067,0.063,0.63190,0.5786,0.0363,0.5787
220.03601700,+40.08401100,220.036017,+40.084011,1,,6,J144008.64+400502.4,,2003.2260,3,25.789,0.535,25.942,0.463,23.269,0.328,19.852,0.028,18.219,0.023,-0.00009,,,
220.04893000,+40.09818500,220.048930,+40.098185,1,+,3,J144011.74+400553.4,,2003.2260,3,23.142,0.639,21.320,0.061,20.967,0.067,20.871,0.097,20.324,0.193,,0.1277,0.0848,0.2047
220.02860400,+40.10922800,220.028604,+40.109228,1,+,3,J144006.86+400633.2,,2003.2260,3,22.747,1.001,22.172,0.276,20.763,0.120,20.153,0.111,19.924,0.306,,0.4430,0.0917,0.4295
220.02556400,+40.10399200,220.025564,+40.103992,1,+,3,J144006.13+400614.3,,2003.2260,3,24.262,1.298,22.859,0.240,21.947,0.165,21.170,0.131,21.205,0.432,,0.4757,0.1095,0.5660
220.03934200,+40.11714700,220.039342,+40.117147,1,+,6,J144009.44+400701.7,,2003.2260,3,23.756,0.693,23.829,0.356,22.274,0.145,21.599,0.124,21.553,0.354,,,,
220.03471800,+40.09342700,220.034718,+40.093427,1,+,3,J144008.33+400536.3,,2003.2260,3,26.134,0.666,23.985,0.623,22.147,0.204,20.892,0.104,20.675,0.284,,0.5423,0.0407,0.5980
220.03471500,+40.12291200,220.034715,+40.122912,1,,6,J144008.33+400722.4,,2003.2260,3,24.968,0.868,23.402,0.253,23.047,0.279,22.012,0.176,21.098,0.244,,,,
220.02343900,+40.10715800,220.023439,+40.107158,1,,6,J144005.62+400625.7,,2003.2260,3,26.239,0.363,23.982,0.379,25.055,0.671,25.716,0.379,20.805,0.185,,,,
220.03362700,+40.08293300,220.033627,+40.082933,1,,6,J144008.07+400458.5,,2003.2260,3,25.568,0.637,26.135,0.402,24.642,0.691,25.252,0.540,20.973,0.216,,,,
220.04246700,+40.12748700,220.042467,+40.127487,1,+,6,J144010.19+400738.9,*,2003.2260,3,21.069,0.090,19.229,0.011,18.540,0.009,18.290,0.010,18.153,0.023,,,,
220.04120600,+40.12545000,220.041206,+40.125450,1,+,3,J144009.88+400731.6,,2003.2260,3,21.517,0.210,20.220,0.032,19.700,0.030,19.371,0.035,19.377,0.114,,0.1476,0.0404,0.1462
220.05593800,+40.14888600,220.055938,+40.148886,1,+,6,J144013.42+400855.9,*,2003.2260,3,21.498,0.116,20.617,0.026,20.242,0.026,20.055,0.033,19.983,0.093,,,,
220.05739200,+40.14815700,220.057392,+40.148157,1,+,6,J144013.77+400853.3,,2003.2260,3,24.938,0.855,23.892,0.362,22.570,0.181,21.290,0.091,21.005,0.220,,,,
220.04727900,+40.13309800,220.047279,+40.133098,1,+,3,J144011.34+400759.1,,2003.2260,3,20.784,0.148,20.004,0.036,19.450,0.033,19.100,0.039,18.822,0.099,,0.2083,0.0514,0.2086
220.05124900,+40.11169900,220.051249,+40.111699,1,,3,J144012.29+400642.1,,2003.2260,3,20.055,0.196,28.091,0.591,28.247,0.450,26.455,1.689,22.346,4.529,,-9999.0000,-9999.0000,0.6409
220.04948000,+40.14115900,220.049480,+40.141159,1,+,3,J144011.87+400828.1,,2003.2260,3,22.901,0.427,22.425,0.128,21.626,0.095,21.397,0.121,21.242,0.326,,0.4253,0.0922,0.3910
220.05395900,+40.14373900,220.053959,+40.143739,1,+,3,J144012.95+400837.4,,2003.2260,3,22.170,0.333,21.854,0.115,21.171,0.095,20.690,0.100,20.236,0.221,,0.6064,0.1008,0.5810
220.05811100,+40.15097300,220.058111,+40.150973,1,+,3,J144013.94+400903.5,,2003.2260,3,22.897,0.492,22.325,0.139,21.589,0.110,21.217,0.125,20.669,0.251,,0.5017,0.1390,0.4863
220.05707800,+40.14058400,220.057078,+40.140584,1,+,3,J144013.69+400826.1,,2003.2260,3,23.609,0.638,22.875,0.167,21.360,0.067,20.347,0.043,20.026,0.101,,0.5503,0.0498,0.5683
220.05120200,+40.12677500,220.051202,+40.126775,1,+,6,J144012.28+400736.3,,2003.2260,3,24.185,0.834,21.841,0.067,20.673,0.036,20.238,0.037,19.984,0.092,,,,
220.06426100,+40.13654100,220.064261,+40.136541,1,+,6,J144015.42+400811.5,,2003.2260,3,22.949,0.455,22.694,0.165,21.948,0.128,21.462,0.131,21.095,0.295,,,,
220.06074200,+40.12969600,220.060742,+40.129696,1,+,3,J144014.57+400746.9,*,2003.2260,3,23.592,0.745,22.835,0.190,21.344,0.077,20.915,0.083,20.298,0.155,,0.4078,0.0717,0.4255
220.06045300,+40.12776700,220.060453,+40.127767,1,,3,J144014.50+400739.9,,2003.2260,3,25.006,0.832,24.932,0.599,24.227,0.606,21.962,0.164,21.941,0.439,,0.3826,0.1015,0.6573
220.06050500,+40.12512600,220.060505,+40.125126,1,,3,J144014.52+400730.4,,2003.2260,3,22.490,0.372,22.099,0.122,20.793,0.058,20.308,0.060,19.899,0.136,,0.4118,0.0823,0.4294
220.07533800,+40.13081800,220.075338,+40.130818,1,+,3,J144018.08+400750.9,,2003.2260,3,22.911,0.389,22.247,0.101,21.998,0.118,21.681,0.139,21.708,0.410,,0.6852,0.2002,0.3687
220.03741600,+40.12768900,220.037416,+40.127689,1,+,3,J144008.97+400739.6,,2003.2260,3,25.814,0.621,23.286,0.267,22.584,0.220,22.531,0.325,21.850,0.515,,0.3254,0.1099,0.3338
220.04913200,+40.14689700,220.049132,+40.146897,1,+,6,J144011.79+400848.8,,2003.2260,3,24.287,0.912,23.158,0.215,21.806,0.100,21.486,0.117,21.026,0.242,,,,
220.06495300,+40.12970000,220.064953,+40.129700,1,,6,J144015.58+400746.9,,2003.2260,3,22.526,0.286,23.214,0.229,24.811,0.754,21.904,0.172,21.838,0.460,,,,
220.06680400,+40.12151800,220.066804,+40.121518,1,,3,J144016.03+400717.4,,2003.2260,3,26.324,0.447,25.412,0.758,22.754,0.273,21.386,0.130,21.399,0.401,,0.6005,0.0543,0.5226
220.04898900,+40.11986600,220.048989,+40.119866,1,,6,J144011.75+400711.5,,2003.2260,3,26.116,0.440,25.405,0.623,23.612,0.452,24.927,0.689,20.716,0.185,,,,
220.05760500,+40.11159000,220.057605,+40.111590,1,,3,J144013.82+400641.7,,2003.2260,3,22.316,0.821,22.023,0.295,21.279,0.230,20.562,0.200,20.648,0.733,,0.6244,0.0846,0.5833
220.03007500,+40.13501400,220.030075,+40.135014,1,,6,J144007.21+400806.0,,2003.2260,3,22.204,0.221,22.599,0.145,22.331,0.169,22.868,0.398,22.404,0.617,,,,
220.02411500,+40.12075800,220.024115,+40.120758,1,+,3,J144005.78+400714.7,,2003.2260,3,22.302,0.322,20.981,0.047,19.363,0.018,18.786,0.017,18.443,0.039,,0.3381,0.0307,0.3386
220.00790800,+40.12187600,220.007908,+40.121876,1,+,3,J144001.89+400718.7,,2003.2260,3,21.966,0.175,21.197,0.041,20.863,0.045,20.593,0.053,20.777,0.193,,0.2207,0.1401,0.2254
220.00922200,+40.11094700,220.009222,+40.110947,1,+,6,J144002.21+400639.4,,2003.2260,3,22.831,0.373,22.744,0.155,22.494,0.189,22.054,0.196,21.668,0.418,,,,
220.02038700,+40.11922500,220.020387,+40.119225,1,+,3,J144004.89+400709.2,,2003.2260,3,22.835,0.405,22.753,0.170,22.166,0.155,21.883,0.189,21.688,0.468,,0.5303,0.1458,0.5107
220.02049400,+40.11696800,220.020494,+40.116968,1,+,3,J144004.91+400701.0,,2003.2260,3,23.607,1.730,22.673,0.378,21.168,0.150,21.327,0.278,20.245,0.349,,0.3300,0.0937,0.4003
220.03162100,+40.12831000,220.031621,+40.128310,1,+,3,J144007.58+400741.9,,2003.2260,3,23.019,0.570,23.271,0.325,22.242,0.200,21.790,0.213,21.568,0.527,,0.4184,0.0946,0.4922
220.01816600,+40.12668400,220.018166,+40.126684,1,,3,J144004.35+400736.0,,2003.2260,3,24.594,1.078,25.407,0.710,23.339,0.425,21.855,0.185,21.761,0.500,,0.7656,0.0597,0.6208
220.03327300,+40.13794900,220.033273,+40.137949,1,+,3,J144007.98+400816.6,*,2003.2260,3,20.861,0.095,19.782,0.018,19.017,0.014,18.704,0.016,18.443,0.039,,0.2233,0.0454,0.2207
220.03075500,+40.13535300,220.030755,+40.135353,1,+,3,J144007.38+400807.2,,2003.2260,3,21.746,0.282,19.856,0.025,19.242,0.022,18.908,0.025,18.657,0.066,,0.1123,0.0460,0.1216
220.03055900,+40.13823900,220.030559,+40.138239,1,+,3,J144007.33+400817.6,,2003.2260,3,23.918,0.817,22.641,0.140,22.302,0.156,24.002,0.750,22.288,0.582,,0.5515,0.0974,0.3486
220.03916800,+40.14587200,220.039168,+40.145872,1,,6,J144009.40+400845.1,*,2003.2260,3,22.515,0.269,20.871,0.031,20.125,0.024,19.813,0.027,19.615,0.068,,,,
220.03961900,+40.14522200,220.039619,+40.145222,1,+,6,J144009.50+400842.7,,2003.2260,3,25.186,0.774,23.510,0.273,21.415,0.068,20.753,0.058,20.323,0.124,,,,
220.03867700,+40.14766100,220.038677,+40.147661,1,+,6,J144009.28+400851.5,,2003.2260,3,23.389,0.589,23.942,0.418,22.320,0.163,21.801,0.161,21.593,0.401,,,,
220.04048100,+40.13873300,220.040481,+40.138733,1,+,3,J144009.71+400819.4,*,2003.2260,3,21.392,0.144,21.001,0.046,20.296,0.037,20.673,0.077,21.523,0.508,,0.3097,0.0608,0.1195
220.03746900,+40.14001700,220.037469,+40.140017,1,+,3,J144008.99+400824.0,,2003.2260,3,23.857,1.008,21.891,0.094,20.847,0.057,20.533,0.067,20.068,0.146,,0.3504,0.1130,0.3558
220.03977300,+40.13901000,220.039773,+40.139010,1,,3,J144009.54+400820.4,,2003.2260,3,23.840,0.728,23.309,0.231,22.906,0.242,22.959,0.377,20.919,0.205,,-9999.0000,-9999.0000,0.4364
220.03294800,+40.14219500,220.032948,+40.142195,1,+,3,J144007.90+400831.9,,2003.2260,3,23.223,0.526,22.748,0.162,21.998,0.127,21.600,0.138,22.347,0.639,,0.7139,0.1155,0.2249
220.04419500,+40.14756100,220.044195,+40.147561,1,+,3,J144010.60+400851.2,,2003.2260,3,23.189,0.557,24.503,0.653,22.351,0.187,22.525,0.340,22.336,0.694,,0.2578,0.0891,0.3953
220.05414700,+40.15325500,220.054147,+40.153255,1,+,6,J144012.99+400911.7,,2003.2260,3,24.992,0.855,24.688,0.571,22.525,0.176,21.681,0.131,21.475,0.325,,,,
220.04141800,+40.14122400,220.041418,+40.141224,1,,3,J144009.94+400828.4,,2003.2260,3,26.271,0.545,26.224,0.586,26.557,0.408,21.570,0.182,24.412,0.412,,0.2767,0.1425,0.4569
220.06281600,+40.15589300,220.062816,+40.155893,1,+,3,J144015.07+400921.2,,2003.2260,3,21.978,0.340,19.609,0.022,18.364,0.011,17.828,0.011,17.506,0.025,,0.2075,0.0189,0.2015
220.08647300,+40.14894600,220.086473,+40.148946,1,+,6,J144020.75+400856.2,,2003.2260,3,22.965,0.385,20.587,0.026,19.398,0.014,18.903,0.014,18.600,0.030,,,,
220.06589200,+40.14743200,220.065892,+40.147432,1,+,3,J144015.81+400850.7,,2003.2260,3,20.637,0.123,19.665,0.026,18.937,0.020,18.667,0.024,18.425,0.065,,0.2333,0.0425,0.2205
220.08435800,+40.13752100,220.084358,+40.137521,1,,3,J144020.24+400815.0,*,2003.2260,3,21.760,0.193,20.769,0.038,20.088,0.031,19.812,0.037,19.728,0.110,,0.2374,0.0616,0.2365
220.07594700,+40.16295900,220.075947,+40.162959,1,+,3,J144018.22+400946.6,,2003.2260,3,22.792,0.384,22.128,0.099,21.774,0.107,21.713,0.160,20.992,0.265,,0.4974,0.1805,0.3923
220.07021300,+40.14434500,220.070213,+40.144345,1,+,6,J144016.85+400839.6,,2003.2260,3,23.395,0.534,23.080,0.190,21.632,0.080,21.036,0.074,21.148,0.246,,,,
220.08717400,+40.16621800,220.087174,+40.166218,1,+,3,J144020.92+400958.3,,2003.2260,3,26.439,0.491,22.324,0.150,21.676,0.128,21.431,0.165,21.301,0.457,,0.3309,0.1396,0.2550
220.07818500,+40.14188600,220.078185,+40.141886,1,+,3,J144018.76+400830.7,,2003.2260,3,22.732,0.333,22.448,0.118,21.557,0.079,21.314,0.100,21.001,0.234,,0.4523,0.0916,0.4187
220.08020900,+40.16243800,220.080209,+40.162438,1,+,6,J144019.25+400944.7,,2003.2260,3,23.607,0.645,23.743,0.343,21.810,0.098,20.554,0.052,19.770,0.082,,,,
220.07435600,+40.17061900,220.074356,+40.170619,1,,3,J144017.84+401014.2,,2003.2260,3,25.393,1.110,24.069,0.665,22.190,0.207,21.861,0.247,23.212,0.950,,-9999.0000,-9999.0000,0.3231
220.11804400,+40.17851200,220.118044,+40.178512,1,,6,J144028.33+401042.6,,2003.2260,3,25.106,0.856,23.963,0.418,24.461,0.709,22.238,0.234,23.795,0.451,,,,
220.09570200,+40.17880300,220.095702,+40.178803,1,+,6,J144022.96+401043.6,,2003.2260,3,22.493,0.260,20.239,0.020,18.916,0.011,18.218,0.009,17.804,0.017,,,,
220.10490900,+40.16209600,220.104909,+40.162096,1,+,3,J144025.17+400943.5,,2003.2260,3,21.495,0.148,20.333,0.026,19.809,0.023,19.676,0.032,19.643,0.098,,0.1601,0.1042,0.2021
220.08826400,+40.17455100,220.088264,+40.174551,1,,6,J144021.18+401028.3,,2003.2260,3,23.723,0.665,23.168,0.206,22.871,0.231,22.308,0.224,21.488,0.323,,,,
220.09965800,+40.16937600,220.099658,+40.169376,1,+,3,J144023.91+401009.7,,2003.2260,3,22.551,0.377,22.347,0.144,21.602,0.111,21.603,0.178,21.572,0.518,,0.3632,0.0939,0.3630
220.10395700,+40.17342200,220.103957,+40.173422,1,,6,J144024.94+401024.3,,2003.2260,3,25.463,0.663,23.199,0.216,25.526,0.553,25.229,0.560,22.283,0.522,,,,
220.08982200,+40.17564600,220.089822,+40.175646,1,,6,J144021.55+401032.3,,2003.2260,3,23.446,0.549,23.367,0.241,23.327,0.337,22.083,0.186,21.684,0.370,,,,
220.11720000,+40.18409300,220.117200,+40.184093,1,,6,J144028.12+401102.7,,2003.2260,3,24.570,0.866,23.163,0.203,23.299,0.327,22.073,0.187,21.686,0.372,,,,
220.42195800,+39.87646200,220.421958,+39.876462,1,+,3,J144141.26+395235.2,,2003.2260,3,22.969,0.543,22.555,0.172,21.479,0.103,20.747,0.086,20.410,0.207,,0.6011,0.0663,0.5745
220.43052200,+39.88251600,220.430522,+39.882516,1,+,6,J144143.32+395257.0,*,2003.2260,3,23.659,0.651,22.369,0.105,21.024,0.051,19.051,0.016,18.024,0.021,,,,
220.42506400,+39.87155900,220.425064,+39.871559,1,+,6,J144142.01+395217.6,*,2003.2260,3,24.748,0.937,22.937,0.173,21.912,0.111,21.378,0.107,20.762,0.198,,,,
220.42772700,+39.86820400,220.427727,+39.868204,1,+,6,J144142.65+395205.5,,2003.2260,3,24.858,0.839,21.546,0.051,20.064,0.023,19.131,0.016,18.634,0.031,,,,
220.43508100,+39.87755600,220.435081,+39.877556,1,+,3,J144144.41+395239.2,,2003.2260,3,22.100,0.260,21.218,0.055,20.957,0.066,20.682,0.081,20.646,0.252,,0.1702,0.1138,0.1887
220.44076700,+39.86531400,220.440767,+39.865314,1,+,3,J144145.78+395155.1,,2003.2260,3,22.575,0.334,21.035,0.041,20.009,0.026,19.619,0.028,19.335,0.068,,0.2822,0.0987,0.2753
220.42150400,+39.87349000,220.421504,+39.873490,1,+,3,J144141.16+395224.5,,2003.2260,3,23.955,1.476,23.251,0.435,22.266,0.285,21.279,0.192,20.780,0.405,,0.6760,0.0733,0.6667
220.42585200,+39.88029800,220.425852,+39.880298,1,+,3,J144142.20+395249.0,,2003.2260,3,25.217,1.208,24.450,0.793,22.174,0.203,22.361,0.378,21.725,0.642,,0.3914,0.0721,0.3792
220.43065500,+39.88536500,220.430655,+39.885365,1,+,6,J144143.35+395307.3,,2003.2260,3,23.672,0.630,23.386,0.233,22.532,0.176,22.361,0.231,21.881,0.428,,,,
